source_row,label,sampled_scale,applied_scale,constrained
229399,PortScan,1.9465703503802332,1.9465703503802332,False
229437,PortScan,1.8669970482550258,1.8669970482550258,False
229466,PortScan,1.8055471971483268,1.8055471971483268,False
229472,PortScan,1.835813712665471,1.835813712665471,False
229486,PortScan,1.8738679804605836,1.8738679804605836,False
229490,PortScan,1.8425528953360988,1.8425528953360988,False
229507,PortScan,1.8272795519367562,1.8272795519367562,False
229516,PortScan,1.8325140579445958,1.8325140579445958,False
229521,PortScan,1.9252994713867222,1.9252994713867222,False
229555,PortScan,1.8256754954227161,1.8256754954227161,False
229593,PortScan,1.9566635251681581,1.9566635251681581,False
229637,PortScan,1.9683490638226098,1.9683490638226098,False
229710,PortScan,1.944696693989005,1.944696693989005,False
229824,PortScan,1.8490262855232562,1.8490262855232562,False
229864,PortScan,1.915285335585287,1.915285335585287,False
229868,PortScan,1.812210048864906,1.812210048864906,False
229875,PortScan,1.9885393331576628,1.9885393331576628,False
229912,PortScan,1.8014741010319617,1.8014741010319617,False
229922,PortScan,1.8443017641158743,1.8443017641158743,False
229943,PortScan,1.816598367568992,1.816598367568992,False
229974,PortScan,1.9989436228662973,1.9989436228662973,False
230019,PortScan,1.8081404234459348,1.8081404234459348,False
230021,PortScan,1.8003443256325522,1.8003443256325522,False
230024,PortScan,1.8201283451798551,1.8201283451798551,False
230033,PortScan,1.9762501848225404,1.9762501848225404,False
230041,PortScan,1.8801470208624267,1.8801470208624267,False
230060,PortScan,1.9889448299312946,1.9889448299312946,False
230081,PortScan,1.9918983994367792,1.9918983994367792,False
230093,PortScan,1.9452207585007992,1.9452207585007992,False
230112,PortScan,1.8337738586563008,1.8337738586563008,False
230132,PortScan,1.9942160731380736,1.9942160731380736,False
230139,PortScan,1.887638600893334,1.887638600893334,False
230144,PortScan,1.8929027854287472,1.8929027854287472,False
230172,PortScan,1.9273653287203958,1.9273653287203958,False
230214,PortScan,1.9432219123553207,1.9432219123553207,False
230250,PortScan,1.9924982808444078,1.9924982808444078,False
230293,PortScan,1.9941838654576887,1.9941838654576887,False
230296,PortScan,1.8827218289262766,1.8827218289262766,False
230365,PortScan,1.82842449269704,1.82842449269704,False
230367,PortScan,1.9831184880541808,1.9831184880541808,False
230368,PortScan,1.8237926382113778,1.8237926382113778,False
230375,PortScan,1.910533160001776,1.910533160001776,False
230438,PortScan,1.8332383191104222,1.8332383191104222,False
230450,PortScan,1.8716527333682869,1.8716527333682869,False
230503,PortScan,1.9059468395052777,1.9059468395052777,False
230508,PortScan,1.9409995674678349,1.9409995674678349,False
230518,PortScan,1.995042902213302,1.995042902213302,False
230552,PortScan,1.9837193390076204,1.9837193390076204,False
230564,PortScan,1.9040891485437514,1.9040891485437514,False
230601,PortScan,1.8624843108153497,1.8624843108153497,False
230621,PortScan,1.9073904481987956,1.9073904481987956,False
230629,PortScan,1.8733336310787998,1.8733336310787998,False
230661,PortScan,1.8918977802900978,1.8918977802900978,False
230664,PortScan,1.982871267705694,1.982871267705694,False
230665,PortScan,1.9028500645558815,1.9028500645558815,False
230723,PortScan,1.8083304098045265,1.8083304098045265,False
230749,PortScan,1.9368103363029041,1.9368103363029041,False
230763,PortScan,1.856195247869075,1.856195247869075,False
230791,PortScan,1.8427705871097992,1.8427705871097992,False
230804,PortScan,1.9533010042436716,1.9533010042436716,False
230806,PortScan,1.8331102754383923,1.8331102754383923,False
230902,PortScan,1.9218554674202208,1.9218554674202208,False
230989,PortScan,1.9634315756683824,1.9634315756683824,False
231059,PortScan,1.860110280201916,1.860110280201916,False
231063,PortScan,1.8944473509829924,1.8944473509829924,False
231101,PortScan,1.9155279896155426,1.9155279896155426,False
231134,PortScan,1.9282210163439915,1.9282210163439915,False
231142,PortScan,1.9943858713616078,1.9943858713616078,False
231145,PortScan,1.9777644889875539,1.9777644889875539,False
231188,PortScan,1.8418049863618644,1.8418049863618644,False
231190,PortScan,1.9091551738411823,1.9091551738411823,False
231244,PortScan,1.8315684123343614,1.8315684123343614,False
231269,PortScan,1.8120021815398426,1.8120021815398426,False
231301,PortScan,1.8736213158592538,1.8736213158592538,False
231327,PortScan,1.8639607622248433,1.8639607622248433,False
231341,PortScan,1.91409314573676,1.91409314573676,False
231356,PortScan,1.9282503059624014,1.9282503059624014,False
231397,PortScan,1.8771190813811072,1.8771190813811072,False
231408,PortScan,1.9734488805097166,1.9734488805097166,False
231446,PortScan,1.9683497512569363,1.9683497512569363,False
231454,PortScan,1.9442304084454818,1.9442304084454818,False
231519,PortScan,1.8701487645196502,1.8701487645196502,False
231528,PortScan,1.8484370742863552,1.8484370742863552,False
231574,PortScan,1.8232124101306824,1.8232124101306824,False
231641,PortScan,1.8500921117992943,1.8500921117992943,False
231645,PortScan,1.991821525605622,1.991821525605622,False
231661,PortScan,1.883532473906803,1.883532473906803,False
231705,PortScan,1.883141120297172,1.883141120297172,False
231710,PortScan,1.894139540735855,1.894139540735855,False
231716,PortScan,1.9295995551517597,1.9295995551517597,False
231784,PortScan,1.9840000600102548,1.9840000600102548,False
231795,PortScan,1.8228268224872417,1.8228268224872417,False
231824,PortScan,1.9640569857900487,1.9640569857900487,False
231853,PortScan,1.8897871636222277,1.8897871636222277,False
231873,PortScan,1.8549440487060653,1.8549440487060653,False
231876,PortScan,1.908771220919888,1.908771220919888,False
231884,PortScan,1.908077406097172,1.908077406097172,False
231897,PortScan,1.8266761346752456,1.8266761346752456,False
231909,PortScan,1.8194000163682238,1.8194000163682238,False
231956,PortScan,1.9253754469965192,1.9253754469965192,False
231987,PortScan,1.9470762118465277,1.9470762118465277,False
232004,PortScan,1.9229652100993606,1.9229652100993606,False
232062,PortScan,1.8705825570767916,1.8705825570767916,False
232068,PortScan,1.9111710881348865,1.9111710881348865,False
232162,PortScan,1.9812718924498036,1.9812718924498036,False
232171,PortScan,1.9847766449320055,1.9847766449320055,False
232176,PortScan,1.8464578059525374,1.8464578059525374,False
232203,PortScan,1.8190155356585567,1.8190155356585567,False
232220,PortScan,1.9306512932514726,1.9306512932514726,False
232233,PortScan,1.8348797201198805,1.8348797201198805,False
232256,PortScan,1.9602124955684075,1.9602124955684075,False
232261,PortScan,1.856165412755717,1.856165412755717,False
232312,PortScan,1.830095514301184,1.830095514301184,False
232321,PortScan,1.963217903321906,1.963217903321906,False
232370,PortScan,1.841701684058183,1.841701684058183,False
232400,PortScan,1.801767751262312,1.801767751262312,False
232496,PortScan,1.9643525224135554,1.9643525224135554,False
232499,PortScan,1.8187632683351744,1.8187632683351744,False
232533,PortScan,1.8839473845204817,1.8839473845204817,False
232576,PortScan,1.8791621696270677,1.8791621696270677,False
232596,PortScan,1.8285978486723051,1.8285978486723051,False
232605,PortScan,1.8070361268648902,1.8070361268648902,False
232626,PortScan,1.8169379412404791,1.8169379412404791,False
232631,PortScan,1.8855028027060334,1.8855028027060334,False
232644,PortScan,1.9914179812003827,1.9914179812003827,False
232661,PortScan,1.944988568261151,1.944988568261151,False
232689,PortScan,1.9429584514978173,1.9429584514978173,False
232752,PortScan,1.9339424390597677,1.9339424390597677,False
232758,PortScan,1.9538235916146336,1.9538235916146336,False
232768,PortScan,1.9058880562769838,1.9058880562769838,False
232773,PortScan,1.9971205558252287,1.9971205558252287,False
232775,PortScan,1.9215458325144257,1.9215458325144257,False
232780,PortScan,1.9261742762395317,1.9261742762395317,False
232785,PortScan,1.8042341152415933,1.8042341152415933,False
232786,PortScan,1.9509303011434227,1.9509303011434227,False
232817,PortScan,1.871175268633998,1.871175268633998,False
232818,PortScan,1.9547550251966146,1.9547550251966146,False
232831,PortScan,1.9694932911074674,1.9694932911074674,False
232832,PortScan,1.8044580507127421,1.8044580507127421,False
232840,PortScan,1.8769507542802903,1.8769507542802903,False
232875,PortScan,1.980988896919662,1.980988896919662,False
232891,PortScan,1.8255891181834474,1.8255891181834474,False
232899,PortScan,1.9488611538828986,1.9488611538828986,False
232917,PortScan,1.8646440378533093,1.8646440378533093,False
232963,PortScan,1.901871593003091,1.901871593003091,False
233020,PortScan,1.9807247709928375,1.9807247709928375,False
233046,PortScan,1.9265906685002139,1.9265906685002139,False
233056,PortScan,1.8867382578445568,1.8867382578445568,False
233073,PortScan,1.9394177208540493,1.9394177208540493,False
233119,PortScan,1.8445783062143295,1.8445783062143295,False
233193,PortScan,1.802457670679512,1.802457670679512,False
233204,PortScan,1.9237219468276787,1.9237219468276787,False
233215,PortScan,1.9722248266631561,1.0667347101180424,True
233218,PortScan,1.9399151445854876,1.9399151445854876,False
233253,PortScan,1.90388295586401,1.90388295586401,False
233274,PortScan,1.8286651468572777,1.8286651468572777,False
233317,PortScan,1.8169854972240957,1.8169854972240957,False
233326,PortScan,1.855975466633867,1.855975466633867,False
233351,PortScan,1.9926458888735583,1.9926458888735583,False
233369,PortScan,1.8923821559927174,1.8923821559927174,False
233393,PortScan,1.9609361660426092,1.9609361660426092,False
233424,PortScan,1.802585182078463,1.802585182078463,False
233464,PortScan,1.8945109338811914,1.8945109338811914,False
233465,PortScan,1.8493736294620253,1.8493736294620253,False
233485,PortScan,1.990548417827748,1.990548417827748,False
233493,PortScan,1.8397346823854581,1.8397346823854581,False
233497,PortScan,1.809943129225536,1.809943129225536,False
233525,PortScan,1.8324027822915248,1.8324027822915248,False
233553,PortScan,1.8126137569325083,1.8126137569325083,False
233562,PortScan,1.8630774555983172,1.8630774555983172,False
233595,PortScan,1.999142553735365,1.999142553735365,False
233630,PortScan,1.9861085619754884,1.9861085619754884,False
233645,PortScan,1.9143902783081277,1.9143902783081277,False
233667,PortScan,1.9662052942713202,1.9662052942713202,False
233775,PortScan,1.8799830643117592,1.8799830643117592,False
233801,PortScan,1.9782030934626578,1.9782030934626578,False
233811,PortScan,1.8420240383227857,1.8420240383227857,False
233867,PortScan,1.8806339291559944,1.8806339291559944,False
233878,PortScan,1.8241223608008301,1.8241223608008301,False
233910,PortScan,1.9873196280195287,1.9873196280195287,False
233994,PortScan,1.8676356682386848,1.8676356682386848,False
233996,PortScan,1.8491977343788657,1.8491977343788657,False
234018,PortScan,1.8443669658917432,1.8443669658917432,False
234083,PortScan,1.8947886178123556,1.8947886178123556,False
234103,PortScan,1.9008142456943302,1.9008142456943302,False
234139,PortScan,1.9345545488153213,1.9345545488153213,False
234175,PortScan,1.9618311176494172,1.9618311176494172,False
234185,PortScan,1.9405367033244865,1.9405367033244865,False
234188,PortScan,1.898514679426044,1.898514679426044,False
234285,PortScan,1.9071370476956995,1.9071370476956995,False
234307,PortScan,1.9950745485413697,1.9950745485413697,False
234312,PortScan,1.889417027889713,1.889417027889713,False
234360,PortScan,1.8642986366096095,1.8642986366096095,False
234410,PortScan,1.9291278650513037,1.9291278650513037,False
234488,PortScan,1.934557316998901,1.934557316998901,False
234537,PortScan,1.9874789098965027,1.9874789098965027,False
234583,PortScan,1.8704382718685135,1.8704382718685135,False
234587,PortScan,1.9019363589457186,1.9019363589457186,False
234626,PortScan,1.9248638682713626,1.9248638682713626,False
234671,PortScan,1.9417544226546763,1.9417544226546763,False
234673,PortScan,1.8080109297032452,1.8080109297032452,False
234696,PortScan,1.9800665989427233,1.9800665989427233,False
234722,PortScan,1.8355215947023034,1.8355215947023034,False
234724,PortScan,1.8450410908491395,1.8450410908491395,False
234740,PortScan,1.9388737671948335,1.9388737671948335,False
234792,PortScan,1.8397716696607354,1.8397716696607354,False
234808,PortScan,1.8267103126470652,1.8267103126470652,False
234842,PortScan,1.9898687264745711,1.9898687264745711,False
234868,PortScan,1.9286135328390241,1.9286135328390241,False
234881,PortScan,1.9894723347843568,1.9894723347843568,False
234889,PortScan,1.812620411114391,1.812620411114391,False
234941,PortScan,1.807090189073895,1.807090189073895,False
234944,PortScan,1.8558772984609826,1.8558772984609826,False
234981,PortScan,1.8076823587926039,1.8076823587926039,False
235022,PortScan,1.887708351805749,1.887708351805749,False
235089,PortScan,1.9923062854949756,1.9923062854949756,False
235096,PortScan,1.8713766419818478,1.8713766419818478,False
235114,PortScan,1.9464491531840833,1.9464491531840833,False
235147,PortScan,1.9292869225721212,1.9292869225721212,False
235173,PortScan,1.806448233737134,1.806448233737134,False
235194,PortScan,1.84641354768879,1.84641354768879,False
235246,PortScan,1.9260105054122403,1.9260105054122403,False
235267,PortScan,1.8184073681297086,1.8184073681297086,False
235306,PortScan,1.8914703326936384,1.8914703326936384,False
235350,PortScan,1.935519009614058,1.935519009614058,False
235351,PortScan,1.8679621757238276,1.8679621757238276,False
235391,PortScan,1.8624267291845173,1.8624267291845173,False
235414,PortScan,1.944649405257186,1.944649405257186,False
235458,PortScan,1.883768295330494,1.883768295330494,False
235460,PortScan,1.906395944454572,1.906395944454572,False
235479,PortScan,1.8399519674423335,1.8399519674423335,False
235540,PortScan,1.95791693146271,1.95791693146271,False
235558,PortScan,1.9199474716590692,1.9199474716590692,False
235559,PortScan,1.9945841002550537,1.9945841002550537,False
235598,PortScan,1.9512033567478386,1.9512033567478386,False
235604,PortScan,1.919875315953092,1.919875315953092,False
235749,PortScan,1.9228841060423454,1.9228841060423454,False
235787,PortScan,1.8665971780475372,1.8665971780475372,False
235792,PortScan,1.8890869800860044,1.8890869800860044,False
235797,PortScan,1.934656257287287,1.934656257287287,False
235811,PortScan,1.9030064768404065,1.9030064768404065,False
235827,PortScan,1.990853891481405,1.990853891481405,False
235830,PortScan,1.9106800081842825,1.9106800081842825,False
235876,PortScan,1.8025423048600162,1.8025423048600162,False
235986,PortScan,1.8252498812842206,1.8252498812842206,False
235987,PortScan,1.809229405675625,1.809229405675625,False
236016,PortScan,1.9806255269947033,1.9806255269947033,False
236029,PortScan,1.8630319089419451,1.8630319089419451,False
236072,PortScan,1.9672279524203724,1.9672279524203724,False
236120,PortScan,1.8891154208021,1.8891154208021,False
236124,PortScan,1.9840966271600906,1.9840966271600906,False
236133,PortScan,1.8964428277999612,1.8964428277999612,False
236138,PortScan,1.9720252429891894,1.9720252429891894,False
236142,PortScan,1.9343404334170708,1.9343404334170708,False
236191,PortScan,1.8532420269457581,1.8532420269457581,False
236246,PortScan,1.9153102066474597,1.9153102066474597,False
236303,PortScan,1.8536046861753004,1.8536046861753004,False
236319,PortScan,1.8399790524679904,1.8399790524679904,False
236379,PortScan,1.8638409143927441,1.8638409143927441,False
236421,PortScan,1.8593372906115302,1.8593372906115302,False
236455,PortScan,1.8993122914183245,1.8993122914183245,False
236529,PortScan,1.9274126524744457,1.9274126524744457,False
236581,PortScan,1.993485259041049,1.993485259041049,False
236603,PortScan,1.8938340538212537,1.8938340538212537,False
236630,PortScan,1.952193855298133,1.952193855298133,False
236635,PortScan,1.8982083134101935,1.8982083134101935,False
236640,PortScan,1.88676114123695,1.88676114123695,False
236668,PortScan,1.8824655202236595,1.8824655202236595,False
236679,PortScan,1.9751391788033457,1.9751391788033457,False
236702,PortScan,1.8292405312052118,1.8292405312052118,False
236715,PortScan,1.8580378506158173,1.8580378506158173,False
236774,PortScan,1.94417789633097,1.94417789633097,False
236865,PortScan,1.859156798828311,1.859156798828311,False
236892,PortScan,1.8004427192863584,1.8004427192863584,False
236911,PortScan,1.8433439859600638,1.8433439859600638,False
236939,PortScan,1.8058773825163148,1.8058773825163148,False
236941,PortScan,1.8584747816673182,1.8584747816673182,False
237002,PortScan,1.8653437395815937,1.8653437395815937,False
237043,PortScan,1.9906458234772502,1.9906458234772502,False
237047,PortScan,1.9615987159612969,1.9615987159612969,False
237057,PortScan,1.8244619386951042,1.8244619386951042,False
237125,PortScan,1.824568831145804,1.824568831145804,False
237129,PortScan,1.9993987520245775,1.9993987520245775,False
237239,PortScan,1.9343065763115992,1.9343065763115992,False
237297,PortScan,1.9250998147498406,1.9250998147498406,False
237366,PortScan,1.917698064506751,1.917698064506751,False
237450,PortScan,1.8299419358153584,1.8299419358153584,False
237505,PortScan,1.8528751177034999,1.8528751177034999,False
237564,PortScan,1.886475084189298,1.886475084189298,False
237584,PortScan,1.8892710386926483,1.8892710386926483,False
237618,PortScan,1.9941540523466323,1.9941540523466323,False
237633,PortScan,1.808753224303169,1.808753224303169,False
237646,PortScan,1.802940386167746,1.802940386167746,False
237685,PortScan,1.9829777416424288,1.9829777416424288,False
237699,PortScan,1.9755114389922093,1.9755114389922093,False
237785,PortScan,1.8579177302065757,1.8579177302065757,False
237801,PortScan,1.8642650171825506,1.8642650171825506,False
237862,PortScan,1.9184068650412531,1.9184068650412531,False
237871,PortScan,1.8404088880788851,1.8404088880788851,False
237889,PortScan,1.9750942929136188,1.9750942929136188,False
237918,PortScan,1.8539115077160877,1.8539115077160877,False
237922,PortScan,1.81198412755485,1.81198412755485,False
237927,PortScan,1.906548786358646,1.906548786358646,False
237977,PortScan,1.9466879333820515,1.9466879333820515,False
237987,PortScan,1.9912479657789657,1.9912479657789657,False
237993,PortScan,1.9249754878452094,1.9249754878452094,False
237998,PortScan,1.8203712093088686,1.8203712093088686,False
238006,PortScan,1.9324677475354246,1.9324677475354246,False
238056,PortScan,1.8185045447867931,1.8185045447867931,False
238162,PortScan,1.8388384142955496,1.8388384142955496,False
238267,PortScan,1.8593231616307735,1.8593231616307735,False
238287,PortScan,1.8110945080830525,1.8110945080830525,False
238300,PortScan,1.8731760509047892,1.8731760509047892,False
238393,PortScan,1.9534041812703065,1.9534041812703065,False
238442,PortScan,1.8107457555254114,1.8107457555254114,False
238512,PortScan,1.8991702285847194,1.8991702285847194,False
238536,PortScan,1.8452603927836833,1.8452603927836833,False
238570,PortScan,1.9132757442243573,1.9132757442243573,False
238573,PortScan,1.8984716016547778,1.8984716016547778,False
238582,PortScan,1.833207288790856,1.833207288790856,False
238620,PortScan,1.9705251248119713,1.9705251248119713,False
238624,PortScan,1.9000940404940592,1.9000940404940592,False
238633,PortScan,1.9971343926649148,1.9971343926649148,False
238671,PortScan,1.996937822024954,1.996937822024954,False
238725,PortScan,1.850212140844799,1.850212140844799,False
238747,PortScan,1.976610043617445,1.976610043617445,False
238794,PortScan,1.943910094747591,1.943910094747591,False
238797,PortScan,1.8864441137044108,1.8864441137044108,False
238896,PortScan,1.9630249993134588,1.9630249993134588,False
238913,PortScan,1.8840806517515556,1.8840806517515556,False
238922,PortScan,1.8984816211511282,1.8984816211511282,False
238927,PortScan,1.8743618952209222,1.8743618952209222,False
238943,PortScan,1.9687160273839708,1.9687160273839708,False
238951,PortScan,1.981341133192385,1.981341133192385,False
238962,PortScan,1.8302532343188394,1.8302532343188394,False
238974,PortScan,1.91796320705705,1.91796320705705,False
239004,PortScan,1.823383077898693,1.823383077898693,False
239035,PortScan,1.9770809124125783,1.9770809124125783,False
239064,PortScan,1.8440437186154384,1.8440437186154384,False
239078,PortScan,1.8072151153264995,1.8072151153264995,False
239094,PortScan,1.949126050575471,1.949126050575471,False
239152,PortScan,1.9332458936697012,1.9332458936697012,False
239184,PortScan,1.8822103031168336,1.8822103031168336,False
239195,PortScan,1.9238290016515225,1.9238290016515225,False
239230,PortScan,1.9542426193251208,1.9542426193251208,False
239258,PortScan,1.8340228246592583,1.8340228246592583,False
239365,PortScan,1.8609085305779107,1.8609085305779107,False
239434,PortScan,1.8971125080705806,1.8971125080705806,False
239458,PortScan,1.926630497137369,1.926630497137369,False
239460,PortScan,1.9227354610546548,1.9227354610546548,False
239502,PortScan,1.8987361403841234,1.8987361403841234,False
239505,PortScan,1.932290652343768,1.932290652343768,False
239569,PortScan,1.8042014442890495,1.8042014442890495,False
239623,PortScan,1.8647082906425054,1.8647082906425054,False
239649,PortScan,1.9144888469736507,1.9144888469736507,False
239684,PortScan,1.8612438043050092,1.8612438043050092,False
239692,PortScan,1.988313086781478,1.988313086781478,False
239698,PortScan,1.9927267141736031,1.9927267141736031,False
239705,PortScan,1.8742737567027348,1.8742737567027348,False
239710,PortScan,1.8463058995449588,1.8463058995449588,False
239745,PortScan,1.8448484804962448,1.8448484804962448,False
239753,PortScan,1.888793896935843,1.888793896935843,False
239792,PortScan,1.9915070700580104,1.9915070700580104,False
239852,PortScan,1.8472959554521382,1.8472959554521382,False
239874,PortScan,1.8662157182717727,1.8662157182717727,False
239900,PortScan,1.9118333885957977,1.9118333885957977,False
239966,PortScan,1.9139779059227664,1.9139779059227664,False
240001,PortScan,1.9325124999844057,1.9325124999844057,False
240029,PortScan,1.9455929927065223,1.9455929927065223,False
240038,PortScan,1.9582631502064682,1.9582631502064682,False
240046,PortScan,1.8982495321157782,1.8982495321157782,False
240054,PortScan,1.8142297942396208,1.8142297942396208,False
240115,PortScan,1.9352519537531543,1.9352519537531543,False
240144,PortScan,1.918508896363084,1.918508896363084,False
240196,PortScan,1.8428167749370945,1.8428167749370945,False
240207,PortScan,1.9707736028730882,1.9707736028730882,False
240226,PortScan,1.9483014989308765,1.9483014989308765,False
240251,PortScan,1.8843817514291654,1.8843817514291654,False
240293,PortScan,1.9937558193025604,1.9937558193025604,False
240328,PortScan,1.9353596808678002,1.9353596808678002,False
240364,PortScan,1.9859901597678942,1.9859901597678942,False
240366,PortScan,1.9457396795872253,1.9457396795872253,False
240441,PortScan,1.942103824076023,1.942103824076023,False
240491,PortScan,1.8435810667165353,1.8435810667165353,False
240496,PortScan,1.883830786635603,1.883830786635603,False
240521,PortScan,1.9271884197201112,1.9271884197201112,False
240533,PortScan,1.9656511511474528,1.9656511511474528,False
240550,PortScan,1.9822418586731951,1.9822418586731951,False
240583,PortScan,1.8163586173619157,1.8163586173619157,False
240602,PortScan,1.9429622306675702,1.9429622306675702,False
240611,PortScan,1.853205889828633,1.853205889828633,False
240642,PortScan,1.941988964463888,1.941988964463888,False
240752,PortScan,1.8634819984211413,1.8634819984211413,False
240763,PortScan,1.9141854905330902,1.9141854905330902,False
240830,PortScan,1.9053519876341192,1.9053519876341192,False
240839,PortScan,1.974411157777529,1.974411157777529,False
240863,PortScan,1.9307693250560494,1.9307693250560494,False
240929,PortScan,1.84859427092967,1.84859427092967,False
240974,PortScan,1.9257874123675194,1.9257874123675194,False
240977,PortScan,1.928160362887614,1.928160362887614,False
240985,PortScan,1.8728636576311901,1.8728636576311901,False
241012,PortScan,1.8525583606559524,1.8525583606559524,False
241020,PortScan,1.9819285276053213,1.9819285276053213,False
241056,PortScan,1.83078861195238,1.83078861195238,False
241060,PortScan,1.8283412025334618,1.8283412025334618,False
241061,PortScan,1.9178279203726132,1.9178279203726132,False
241076,PortScan,1.8616759137774097,1.8616759137774097,False
241125,PortScan,1.900845879120971,1.900845879120971,False
241180,PortScan,1.8535551036571154,1.8535551036571154,False
241186,PortScan,1.8736183765311103,1.8736183765311103,False
241195,PortScan,1.8816414799054475,1.8816414799054475,False
241198,PortScan,1.9124040481047875,1.9124040481047875,False
241213,PortScan,1.8157565045923962,1.8157565045923962,False
241314,PortScan,1.8864385093465486,1.8864385093465486,False
241318,PortScan,1.9374618775332106,1.9374618775332106,False
241337,PortScan,1.941833403648822,1.941833403648822,False
241342,PortScan,1.8541845928378367,1.8541845928378367,False
241370,PortScan,1.9086939206900784,1.9086939206900784,False
241382,PortScan,1.8768410387607126,1.8768410387607126,False
241465,PortScan,1.8073639163115736,1.8073639163115736,False
241475,PortScan,1.8863693089890679,1.8863693089890679,False
241491,PortScan,1.93472211859301,1.93472211859301,False
241507,PortScan,1.9890850353442473,1.9890850353442473,False
241538,PortScan,1.8224285067964907,1.8224285067964907,False
241583,PortScan,1.8854878237120272,1.8854878237120272,False
241688,PortScan,1.9882312037788494,1.9882312037788494,False
241728,PortScan,1.8938926425422378,1.8938926425422378,False
241765,PortScan,1.978742699030827,1.978742699030827,False
241772,PortScan,1.936431778115091,1.936431778115091,False
241774,PortScan,1.9731993065671631,1.9731993065671631,False
241888,PortScan,1.9516578128964082,1.9516578128964082,False
241937,PortScan,1.8144415052761997,1.8144415052761997,False
241956,PortScan,1.9525015592474788,1.9525015592474788,False
242016,PortScan,1.8255708340380645,1.8255708340380645,False
242046,PortScan,1.9497188033055057,1.9497188033055057,False
242062,PortScan,1.8838099848318945,1.8838099848318945,False
242070,PortScan,1.936952415297458,1.936952415297458,False
242089,PortScan,1.812105713057289,1.812105713057289,False
242101,PortScan,1.8228022970286433,1.8228022970286433,False
242155,PortScan,1.8213164799041053,1.8213164799041053,False
242184,PortScan,1.8751032496397264,1.8751032496397264,False
242186,PortScan,1.8339311205796323,1.8339311205796323,False
242271,PortScan,1.8015811617667976,1.8015811617667976,False
242282,PortScan,1.9758274862640917,1.9758274862640917,False
242285,PortScan,1.9503298560809463,1.9503298560809463,False
242345,PortScan,1.9136952027887872,1.9136952027887872,False
242356,PortScan,1.9448449614983505,1.9448449614983505,False
242381,PortScan,1.8604748997498148,1.8604748997498148,False
242422,PortScan,1.9411213947580956,1.9411213947580956,False
242427,PortScan,1.9040009868636267,1.9040009868636267,False
242488,PortScan,1.817767846180764,1.817767846180764,False
242493,PortScan,1.9329233306381948,1.9329233306381948,False
242560,PortScan,1.998702415711005,1.998702415711005,False
242659,PortScan,1.851208940990465,1.851208940990465,False
242663,PortScan,1.8009100693231754,1.8009100693231754,False
242735,PortScan,1.9501445777861255,1.9501445777861255,False
242740,PortScan,1.8557662504058423,1.8557662504058423,False
242769,PortScan,1.881043517419432,1.881043517419432,False
242778,PortScan,1.8015542899841677,1.8015542899841677,False
242787,PortScan,1.8128969474049603,1.8128969474049603,False
242798,PortScan,1.9417862419370788,1.9417862419370788,False
242802,PortScan,1.992819722459976,1.992819722459976,False
242817,PortScan,1.9181050416521683,1.9181050416521683,False
242826,PortScan,1.9684682116885912,1.9684682116885912,False
242836,PortScan,1.8411607290108902,1.8411607290108902,False
242846,PortScan,1.813523192534297,1.813523192534297,False
242861,PortScan,1.869408785753226,1.869408785753226,False
242870,PortScan,1.8416368872796633,1.8416368872796633,False
242896,PortScan,1.9233305427313356,1.9233305427313356,False
242918,PortScan,1.9912628759963504,1.9912628759963504,False
242921,PortScan,1.8462439241254756,1.8462439241254756,False
242960,PortScan,1.980358609030579,1.980358609030579,False
242978,PortScan,1.9074343481953637,1.9074343481953637,False
242999,PortScan,1.8204101945876483,1.8204101945876483,False
243017,PortScan,1.9071990006763193,1.9071990006763193,False
243216,PortScan,1.8934124988489176,1.8934124988489176,False
243218,PortScan,1.9498030033294662,1.9498030033294662,False
243249,PortScan,1.949737003606919,1.949737003606919,False
243254,PortScan,1.9282043890964597,1.9282043890964597,False
243259,PortScan,1.9335683591994057,1.9335683591994057,False
243277,PortScan,1.9214597679672836,1.9214597679672836,False
243301,PortScan,1.847354254923864,1.847354254923864,False
243345,PortScan,1.9851078604944297,1.9851078604944297,False
243378,PortScan,1.8423579161521664,1.8423579161521664,False
243403,PortScan,1.9190305446133393,1.9190305446133393,False
243426,PortScan,1.9547542595311975,1.9547542595311975,False
243466,PortScan,1.8167359898347772,1.8167359898347772,False
243471,PortScan,1.8900347563355664,1.8900347563355664,False
243566,PortScan,1.805976166462092,1.805976166462092,False
243577,PortScan,1.8452437361312222,1.8452437361312222,False
243590,PortScan,1.9272313519544035,1.9272313519544035,False
243661,PortScan,1.9826731432875306,1.9826731432875306,False
243669,PortScan,1.860847948454989,1.860847948454989,False
243672,PortScan,1.9669795815874511,1.9669795815874511,False
243738,PortScan,1.9049718667103874,1.9049718667103874,False
243749,PortScan,1.9521691324570638,1.9521691324570638,False
243776,PortScan,1.9620226964077876,1.9620226964077876,False
243782,PortScan,1.9271847867995477,1.9271847867995477,False
243793,PortScan,1.884545397918699,1.884545397918699,False
243873,PortScan,1.9168173354879694,1.9168173354879694,False
243913,PortScan,1.9382342475438312,1.9382342475438312,False
243932,PortScan,1.972226585187545,1.972226585187545,False
243956,PortScan,1.90966935381153,1.90966935381153,False
243969,PortScan,1.9747251517725686,1.9747251517725686,False
243982,PortScan,1.8777352091690978,1.8777352091690978,False
244011,PortScan,1.9518748668215768,1.9518748668215768,False
